Name;HP_Original;Atk_Original;Def_Original;SpA_Original;SpD_Original;Spe_Original;Total_Original;HP;Atk;Def;SpA;SpD;Spe;Total;Type I_Original;Type II_Original;Type I;Type II;Ability I_Original;Ability II_Original;Ability I;Ability II;Item Helds 1;Item Helds 2;"EXP
GROWTH";"CATCH
RATE";"BASE
FRIEND
SHIP";EVOLUTION METHODS
#420 Cherubi;45;35;45;62;53;35;275;45;35;45;62;53;35;275;Grass;;Grass;;Chlorophyll;;Chlorophyll;;Miracle Seed - 5%;;MediumFast;190;70;Can evolve into #421
#421 Cherrim;70;60;70;87;78;85;450;70;45;70;107;83;90;465;Grass;;Grass;;Flower Gift;;Flower Gift;;Miracle Seed - 5%;;MediumFast;75;70;#420 Lv. 25
#422 Shellos;76;48;48;57;62;34;325;76;48;48;57;62;34;325;Water;;Water;;Sticky Hold;Storm Drain;Sticky Hold;Storm Drain;;;MediumFast;190;70;Can evolve into #423
#423 Gastrodon;111;83;68;92;82;39;475;111;83;68;92;82;39;475;Water;Ground;Water;Ground;Sticky Hold;Storm Drain;Sticky Hold;Storm Drain;;;MediumFast;75;70;#422 Lv. 30
#424 Ambipom;75;100;66;60;66;115;482;75;100;66;60;66;115;482;Normal;;Normal;;Technician;Pickup;Technician;Pickup;;;Fast;45;100;#190 Level up knowing Double Hit
#425 Drifloon;90;50;34;60;44;70;348;90;50;34;60;44;70;348;Ghost;Flying;Ghost;Flying;Aftermath;Unburden;Unburden ;Aftermath;;;Fluctuating;125;70;Can evolve into #426
#426 Drifblim;150;80;44;90;54;80;498;150;80;44;90;54;80;498;Ghost;Flying;Ghost;Flying;Aftermath;Unburden;Unburden ;Aftermath;;;Fluctuating;60;70;#425 Lv. 28
#427 Buneary;55;66;44;44;56;85;350;55;66;44;44;56;85;350;Normal;;Normal;;Run Away;Klutz;Limber ;Run Away;;;MediumFast;190;0;Can evolve into #428
#428 Lopunny;65;76;84;54;96;105;480;65;106;84;44;96;105;500;Normal;;Normal;Fighting;Cute Charm;Klutz;Scrappy;Cute Charm;;;MediumFast;60;140;#427 Level up when friendship high
#429 Mismagius;60;60;60;105;105;105;495;60;60;60;105;105;105;495;Ghost;;Ghost;Fairy;Levitate;;Levitate;;;;Fast;45;35;#200 Use Dusk Stone
#430 Honchkrow;100;125;52;105;52;71;505;100;125;52;105;52;71;505;Dark;Flying;Dark;Flying;Insomnia;Super Luck;Super Luck;Insomnia;;;MediumSlow;30;35;#198 Use Dusk Stone
#431 Glameow;49;55;42;42;37;85;310;50;65;45;45;40;90;335;Normal;;Normal;;Limber;Own Tempo;Limber;Own Tempo;;;Fast;190;70;Can evolve into #432
#432 Purugly;71;82;64;64;59;112;452;90;95;70;65;60;115;495;Normal;;Normal;;Thick Fat;Own Tempo;Thick Fat;Own Tempo;;;Fast;75;70;#431 Lv. 32
#433 Chingling;45;30;50;65;50;45;285;45;30;50;65;50;45;285;Psychic;;Psychic;;Levitate;;Levitate;;Cleanse Tag - 5%;;Fast;120;180;Can evolve into #358
#434 Stunky;63;63;47;41;41;74;329;65;65;50;40;40;75;335;Poison;Dark;Poison;Dark;Stench;Aftermath;Aftermath;Stench;;;MediumFast;225;70;Can evolve into #435
#435 Skuntank;103;93;67;71;61;84;479;115;95;70;70;60;85;495;Poison;Dark;Poison;Dark;Stench;Aftermath;Aftermath;Stench;;;MediumFast;60;70;#434 Lv. 32
#436 Bronzor;57;24;86;24;86;23;300;57;24;86;24;86;23;300;Steel;Psychic;Steel;Psychic;Levitate;Heatproof;Levitate;Heatproof;Metal Coat - 5%;;MediumFast;255;35;Can evolve into #437
#437 Bronzong;67;89;116;79;116;33;500;67;89;116;79;116;33;500;Steel;Psychic;Steel;Psychic;Levitate;Heatproof;Levitate;Heatproof;Metal Coat - 5%;;MediumFast;90;70;#436 Lv. 33
#438 Bonsly;50;80;95;10;45;10;290;60;85;95;10;55;10;315;Rock;;Rock;;Sturdy;Rock Head;Rock Head;Sturdy;;;MediumFast;255;70;Can evolve into #185
#439 Mime Jr.;20;25;45;70;90;60;310;20;15;45;80;90;65;315;Psychic;;Psychic;Fairy;Soundproof;Filter;Filter;Technician;;;MediumFast;145;70;Can evolve into #122
#440 Happiny;100;5;5;15;65;30;220;100;5;5;15;65;30;220;Normal;;Normal;;Natural Cure;Serene Grace;Serene Grace;Natural Cure;Oval Stone - 50%;;Fast;130;180;Can evolve into #113
#441 Chatot;76;65;45;92;42;91;411;75;45;55;110;55;110;450;Normal;Flying;Normal;Flying;Keen Eye;Tangled Feet;Soundproof ;Tangled Feet;Metronome - 5%;;MediumSlow;30;35;N
#442 Spiritomb;50;92;108;92;108;35;485;50;92;108;92;108;35;485;Ghost;Dark;Ghost;Dark;Pressure;;Pressure;;Smoke Ball - 100%;;MediumFast;100;70;N
#443 Gible;58;70;45;40;45;42;300;58;70;45;40;45;42;300;Dragon;Ground;Dragon;Ground;Sand Veil;;Rough Skin;Sand Veil;;;Slow;45;70;Can evolve into #444
#444 Gabite;68;90;65;50;55;82;410;68;90;65;50;55;82;410;Dragon;Ground;Dragon;Ground;Sand Veil;;Rough Skin;Sand Veil;;;Slow;45;70;#443 Lv. 24 - Can evolve into #445
#445 Garchomp;108;130;95;80;85;102;600;108;130;95;80;85;102;600;Dragon;Ground;Dragon;Ground;Sand Veil;;Rough Skin;Sand Veil;;;Slow;45;70;#444 Lv. 48
#446 Munchlax;135;85;40;40;85;5;390;135;85;40;40;85;5;390;Normal;;Normal;;Pickup;Thick Fat;Thick Fat;Pickup;Leftovers - 100%;;Slow;50;70;Can evolve into #143
#447 Riolu;40;70;40;35;40;60;285;40;70;40;35;40;60;285;Fighting;;Fighting;;Steadfast;Inner Focus;Steadfast;Inner Focus;;;MediumSlow;75;70;Can evolve into #448
#448 Lucario;70;110;70;115;70;90;525;70;110;70;115;70;90;525;Fighting;Steel;Fighting;Steel;Steadfast;Inner Focus;Adaptability ;Inner Focus;;;MediumSlow;45;70;#447 Level up when friendship high
#449 Hippopotas;68;72;78;38;42;32;330;68;72;78;38;42;32;330;Ground;;Ground;;Sand Stream;;Sand Stream;;;;Slow;140;70;Can evolve into #450
#450 Hippowdon;108;112;118;68;72;47;525;108;112;118;68;72;47;525;Ground;;Ground;;Sand Stream;;Sand Stream;;;;Slow;60;70;#449 Lv. 34
#451 Skorupi;40;50;90;30;55;65;330;40;50;90;30;55;65;330;Poison;Bug;Poison;Bug;Battle Armor;Sniper;Sniper;Battle Armor;Poison Barb - 5%;;Slow;120;70;Can evolve into #452
#452 Drapion;70;90;110;60;75;95;500;70;90;110;60;75;95;500;Poison;Dark;Poison;Dark;Battle Armor;Sniper;Sniper;Battle Armor;Poison Barb - 5%;;Slow;45;70;#451 Lv. 30
#453 Croagunk;48;61;40;61;40;50;300;48;61;40;61;40;50;300;Poison;Fighting;Poison;Fighting;Anticipate;Dry Skin;Dry Skin;Anticipate;Black Sludge - 5%;;MediumFast;140;100;Can evolve into #454
#454 Toxicroak;83;106;65;86;65;85;490;83;106;65;86;65;85;490;Poison;Fighting;Poison;Fighting;Anticipate;Dry Skin;Dry Skin;Anticipate;Black Sludge - 5%;;MediumFast;75;70;#453 Lv. 33
#455 Carnivine;74;100;72;90;72;46;454;74;110;72;100;72;36;464;Grass;;Grass;;Levitate;;Levitate;;;;Slow;200;70;N
#456 Finneon;49;49;56;49;61;66;330;50;30;60;60;60;70;330;Water;;Water;;Swift Swim;Storm Drain;Swift Swim;Storm Drain;;;Erratic;190;70;Can evolve into #457
#457 Lumineon;69;69;76;69;86;91;460;70;40;75;105;90;105;485;Water;;Water;;Swift Swim;Storm Drain;Swift Swim;Storm Drain;;;Erratic;75;70;#456 Lv. 31
#458 Mantyke;45;20;50;60;120;50;345;45;20;50;60;120;50;345;Water;Flying;Water;Flying;Swift Swim;Water Absorb;Swift Swim;Water Absorb;;;Slow;25;70;Can evolve into #226
#459 Snover;60;62;50;62;60;40;334;60;62;50;62;60;40;334;Ice;Grass;Ice;Grass;Snow Warning;;Snow Warning;Soundproof;Never-Melt Ice - 5%;;Slow;120;70;Can evolve into #460
#460 Abomasnow;90;92;75;92;85;60;494;90;92;75;92;85;60;494;Ice;Grass;Ice;Grass;Snow Warning;;Snow Warning;Soundproof;Never-Melt Ice - 5%;;Slow;60;70;#459 Lv. 40
#461 Weavile;70;120;65;45;85;125;510;70;120;65;45;85;125;510;Dark;Ice;Dark;Ice;Pressure;;Technician;Pressure;Quick Claw - 5%;;MediumSlow;45;35;#215 Night Level up holding Razor Claw
#462 Magnezone;70;70;115;130;90;60;535;70;70;115;130;90;60;535;Electric;Steel;Electric;Steel;Magnet Pull;Sturdy;Magnet Pull;Sturdy;Metal Coat - 5%;;MediumFast;30;70;#082 Level up at Mt. Coronet
#463 Lickilicky;110;85;95;80;95;50;515;110;85;95;80;95;50;515;Normal;;Normal;;Own Tempo;Oblivious;Own Tempo;Oblivious;Lagging Tail - 5%;;MediumFast;30;70;#108 Level up knowing Rollout
#464 Rhyperior;115;140;130;55;55;40;535;115;140;130;55;55;40;535;Ground;Rock;Ground;Rock;Lightningrod;Solid Rock;Solid Rock;Reckless;;;Slow;30;70;#112 Use Protector
#465 Tangrowth;100;100;125;110;50;50;535;100;100;125;110;50;50;535;Grass;;Grass;;Chlorophyll;Leaf Guard;Chlorophyll;Leaf Guard;;;MediumFast;30;70;#114 Level up knowing Ancient Power
#466 Electivire;75;123;67;95;85;95;540;75;123;67;95;85;95;540;Electric;;Electric;Fighting;Motor Drive;;Motor Drive;Vital Spirit;Electirizer - 5%;;MediumFast;30;70;#125 Use Electrizer
#467 Magmortar;75;95;67;125;95;83;540;75;95;67;125;95;83;540;Fire;;Fire;;Flame Body;;Flame Body;Vital Spirit;Magmarizer - 5%;;MediumFast;30;70;#126 Use Magmarizer
#468 Togekiss;85;50;95;120;115;80;545;85;50;95;120;115;80;545;Normal;Flying;Fairy;Flying;Hustle;Serene Grace;Serene Grace;Super Luck;;;Fast;30;70;#176 Use Shiny Stone
#469 Yanmega;86;76;86;116;56;95;515;86;76;86;116;56;95;515;Bug;Flying;Bug;Flying;Speed Boost;Tinted Lens;Speed Boost;Tinted Lens;Wide Lens - 5%;;MediumFast;30;70;#193 Level up knowing Ancient Power
#470 Leafeon;65;110;130;60;65;95;525;65;110;130;60;65;95;525;Grass;;Grass;;Leaf Guard;;Leaf Guard;;;;MediumFast;45;35;#133 Use Leaf Stone
#471 Glaceon;65;60;110;130;95;65;525;65;60;110;130;65;95;525;Ice;;Ice;;Snow Cloak;;Snow Cloak;;;;MediumFast;45;35;#133 Use Ice Stone
#472 Gliscor;75;95;125;45;75;95;510;75;95;125;45;75;95;510;Ground;Flying;Ground;Flying;Hyper Cutter;Sand Veil;Poison Heal;Hyper Cutter;;;MediumSlow;30;70;#207 Night Level up holding Razor Fang
#473 Mamoswine;110;130;80;70;60;80;530;110;130;80;70;60;80;530;Ice;Ground;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;Snow Cloak;;;Slow;50;70;#221 Level up knowing Ancient Power
#474 Porygon-Z;85;80;70;135;75;90;535;85;80;70;135;75;90;535;Normal;;Normal;;Adaptability;Download;Adaptability;Download;;;MediumFast;30;70;#233 Use Dubious Disc
#475 Gallade;68;125;65;65;115;80;518;68;125;65;65;115;80;518;Psychic;Fighting;Psychic;Fighting;Steadfast;;Steadfast;;;;Slow;45;35;#281 Male Use Dawn Stone
#476 Probopass;60;55;145;75;150;40;525;60;45;145;85;150;40;525;Rock;Steel;Rock;Steel;Sturdy;Magnet Pull;Sturdy;Magnet Pull;Magnet - 5%;;MediumFast;60;70;#299 Level up at Mt. Coronet
#477 Dusknoir;45;100;135;65;135;45;525;45;100;135;65;135;45;525;Ghost;;Ghost;;Pressure;;Iron Fist;Pressure;Spell Tag - 5%;;Fast;45;35;#356 Use Reaper Cloth
#478 Froslass;70;80;70;80;70;110;480;70;70;70;110;70;110;500;Ice;Ghost;Ice;Ghost;Snow Cloak;;Levitate ;Snow Cloak;;;MediumFast;75;70;#361 Female Use Dawn Stone
#479 Rotom;50;50;77;95;77;91;440;50;50;77;95;77;101;450;Electric;Ghost;Electric;Ghost;Levitate;;Levitate;;;;MediumFast;45;70;N
#479,1 Rotom (Heat);50;65;107;105;107;86;520;50;65;107;105;107;86;520;Electric;Fire;Electric;Fire;Levitate;;Levitate;;;;MediumFast;45;70;N
#479,2 Rotom (Wash);50;65;107;105;107;86;520;50;65;107;105;107;86;520;Electric;Water;Electric;Water;Levitate;;Levitate;;;;MediumFast;45;70;N
#479,3 Rotom (Frost);50;65;107;105;107;86;520;50;65;107;105;107;86;520;Electric;Ice;Electric;Ice;Levitate;;Levitate;;;;MediumFast;45;70;N
#479,4 Rotom (Spin);50;65;107;105;107;86;520;50;65;107;105;107;86;520;Electric;Flying;Electric;Flying;Levitate;;Motor Drive;;;;MediumFast;45;70;N
#479,5 Rotom (Cut);50;65;107;105;107;86;520;50;65;107;105;107;86;520;Electric;Grass;Electric;Grass;Levitate;;Levitate;;;;MediumFast;45;70;N
#480 Uxie;75;75;130;75;130;95;580;75;75;130;75;130;95;580;Psychic;;Psychic;Fairy;Levitate;;Levitate;;;;Slow;3;140;N
#481 Mesprit;80;105;105;105;105;80;580;80;105;105;105;105;80;580;Psychic;;Psychic;Fairy;Levitate;;Levitate;;;;Slow;3;140;N
#482 Azelf;75;125;70;125;70;115;580;75;125;70;125;70;115;580;Psychic;;Psychic;Fairy;Levitate;;Levitate;;;;Slow;3;140;N
#483 Dialga;100;120;120;150;100;90;680;100;120;120;150;100;90;680;Steel;Dragon;Steel;Dragon;Pressure;;Pressure;;;;Slow;30;0;N
#484 Palkia;90;120;100;150;120;100;680;90;120;100;150;120;100;680;Water;Dragon;Water;Dragon;Pressure;;Pressure;;;;Slow;30;0;N
#485 Heatran;91;90;106;130;106;77;600;91;90;106;130;106;77;600;Fire;Steel;Fire;Steel;Flash Fire;;Flash Fire;Flame Body;;;Slow;3;100;N
#486 Regigigas;110;160;110;80;110;100;670;110;160;110;80;110;100;670;Normal;;Normal;;Slow Start;;Slow Start;;;;Slow;3;0;N
#487 Giratina;150;100;120;100;120;90;680;150;100;120;100;120;90;680;Ghost;Dragon;Ghost;Dragon;Pressure;;Pressure;;Griseous Orb - 100%;;Slow;3;0;N
#487,1 Giratina (O);150;120;100;120;100;90;680;150;120;100;120;100;90;680;Ghost;Dragon;Ghost;Dragon;Levitate;;Levitate;;Griseous Orb - 100%;;Slow;3;0;N
#488 Cresselia;120;70;120;75;130;85;600;120;70;120;75;130;85;600;Psychic;;Psychic;;Levitate;;Levitate;;;;Slow;3;100;N
#489 Phione;80;80;80;80;80;80;480;80;80;80;80;80;80;480;Water;;Water;;Hydration;;Hydration;;;;Slow;30;70;N
#490 Manaphy;100;100;100;100;100;100;600;100;100;100;100;100;100;600;Water;;Water;;Hydration;;Hydration;;;;Slow;3;70;N
#491 Darkrai;70;90;90;135;90;125;600;70;90;90;135;90;125;600;Dark;;Dark;;Bad Dreams;;Bad Dreams;;;;Slow;3;0;N
#492 Shaymin;100;100;100;100;100;100;600;100;100;100;100;100;100;600;Grass;;Grass;;Natural Cure;;Natural Cure;;;;MediumSlow;45;100;N
#492,1 Shaymin (S);100;103;75;120;75;127;600;100;103;75;120;75;127;600;Grass;Flying;Grass;Flying;Serene Grace;;Serene Grace;;Lum Berry - 100%;;MediumSlow;45;100;N
#493 Arceus;120;120;120;120;120;120;720;120;120;120;120;120;120;720;Normal;;Normal;;Multitype;;Multitype;;;;Slow;3;0;N
